start_date,number_trips,duration,max_temperature_f,mean_temperature_f,min_temperature_f,max_dew_point_f,mean_dew_point_f,min_dew_point_f,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_inches,mean_sea_level_pressure_inches,min_sea_level_pressure_inches,max_visibility_miles,mean_visibility_miles,min_visibility_miles,max_wind_Speed_mph,mean_wind_speed_mph,max_gust_speed_mph,precipitation_inches,cloud_cover,events,wind_dir_degrees,zip_code
2014-02-08 21:00:00,0,,59.0,56.0,53.0,58.0,55.0,49.0,100.0,92.0,83.0,30.15,30.1,30.06,10.0,5.0,2.0,28.0,13.0,37.0,0.42,8.0,Rain,164.0,94107
2014-02-08 22:00:00,0,,59.0,56.0,53.0,58.0,55.0,49.0,100.0,92.0,83.0,30.15,30.1,30.06,10.0,5.0,2.0,28.0,13.0,37.0,0.42,8.0,Rain,164.0,94107
2014-02-08 23:00:00,1,236.0,59.0,56.0,53.0,58.0,55.0,49.0,100.0,92.0,83.0,30.15,30.1,30.06,10.0,5.0,2.0,28.0,13.0,37.0,0.42,8.0,Rain,164.0,94107
2014-02-09 00:00:00,0,,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 01:00:00,2,908.5,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 02:00:00,1,428.0,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 03:00:00,1,195.0,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 04:00:00,0,,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 05:00:00,0,,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 06:00:00,0,,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 07:00:00,4,1267.5,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 08:00:00,1,1435.0,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 09:00:00,8,616.125,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 10:00:00,2,683.0,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 11:00:00,4,379.75,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 12:00:00,5,516.2,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 13:00:00,13,1428.3846153846155,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 14:00:00,10,2215.8,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 15:00:00,11,1698.3636363636365,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 16:00:00,2,303.5,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 17:00:00,2,400.5,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 18:00:00,3,356.33333333333326,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 19:00:00,4,469.25,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 20:00:00,7,1287.857142857143,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 21:00:00,0,,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 22:00:00,1,188.0,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-09 23:00:00,0,,59.0,57.0,55.0,58.0,56.0,52.0,100.0,92.0,83.0,30.16,30.12,30.06,10.0,6.0,2.0,21.0,9.0,26.0,0.35,8.0,Rain,174.0,94107
2014-02-10 00:00:00,0,,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 01:00:00,0,,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 02:00:00,0,,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 03:00:00,0,,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 04:00:00,0,,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 05:00:00,8,493.0,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 06:00:00,18,506.0,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 07:00:00,60,538.6666666666666,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 08:00:00,99,490.19191919191917,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 09:00:00,87,486.80459770114936,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 10:00:00,34,1938.235294117647,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 11:00:00,27,593.5555555555555,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 12:00:00,34,724.3235294117646,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 13:00:00,36,609.2777777777778,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 14:00:00,34,793.2058823529413,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 15:00:00,25,623.72,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 16:00:00,72,459.95833333333326,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 17:00:00,111,512.9099099099099,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 18:00:00,67,484.0,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 19:00:00,41,477.0731707317073,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 20:00:00,27,422.7037037037037,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 21:00:00,15,341.0,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 22:00:00,6,505.83333333333326,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-10 23:00:00,2,63884.0,57.0,54.0,51.0,54.0,52.0,50.0,100.0,93.0,86.0,30.29,30.23,30.14,10.0,9.0,2.0,17.0,10.0,20.0,T,7.0,Rain,274.0,94107
2014-02-11 00:00:00,2,409.0,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 01:00:00,0,,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 02:00:00,1,306.0,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 03:00:00,0,,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 04:00:00,2,181.0,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 05:00:00,5,348.2,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 06:00:00,33,637.8484848484849,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 07:00:00,64,523.046875,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 08:00:00,138,517.9782608695652,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 09:00:00,109,466.0,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 10:00:00,40,1108.8,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 11:00:00,34,525.5882352941177,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 12:00:00,60,643.6,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 13:00:00,31,603.516129032258,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 14:00:00,23,971.782608695652,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 15:00:00,37,2534.5945945945946,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 16:00:00,95,681.4947368421052,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 17:00:00,100,634.18,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 18:00:00,65,524.4,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 19:00:00,40,691.15,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 20:00:00,22,428.4090909090909,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 21:00:00,22,660.5,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 22:00:00,9,398.5555555555555,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-11 23:00:00,7,366.28571428571433,56.0,53.0,49.0,51.0,49.0,48.0,100.0,92.0,83.0,30.26,30.22,30.18,10.0,10.0,7.0,22.0,9.0,26.0,0,6.0,,287.0,94107
2014-02-12 00:00:00,3,1432.333333333333,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 01:00:00,1,274.0,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 02:00:00,1,159.0,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 03:00:00,0,,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 04:00:00,0,,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 05:00:00,9,420.11111111111114,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 06:00:00,23,687.3478260869565,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 07:00:00,66,519.3939393939394,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 08:00:00,144,1089.9166666666667,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 09:00:00,96,608.1041666666666,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 10:00:00,46,795.1739130434783,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 11:00:00,36,1691.833333333333,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 12:00:00,55,904.5272727272728,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 13:00:00,41,438.6341463414634,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 14:00:00,34,754.8235294117646,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 15:00:00,48,651.1041666666666,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 16:00:00,101,628.0792079207922,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 17:00:00,105,533.6857142857143,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 18:00:00,91,1688.6483516483515,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 19:00:00,46,592.9565217391304,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 20:00:00,33,503.96969696969705,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 21:00:00,19,486.73684210526324,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 22:00:00,14,628.3571428571429,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-12 23:00:00,3,976.6666666666665,56.0,51.0,46.0,51.0,48.0,45.0,100.0,92.0,83.0,30.29,30.24,30.2,10.0,7.0,0.0,18.0,6.0,22.0,0,6.0,Fog,278.0,94107
2014-02-13 00:00:00,2,552.0,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 01:00:00,0,,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 02:00:00,2,1377.0,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 03:00:00,1,960.0,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 04:00:00,0,,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 05:00:00,8,364.0,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 06:00:00,24,515.2083333333334,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 07:00:00,62,579.3225806451613,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 08:00:00,138,516.4855072463768,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 09:00:00,85,916.9882352941175,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 10:00:00,43,811.7906976744188,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 11:00:00,42,708.5238095238095,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 12:00:00,53,770.0754716981132,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 13:00:00,47,908.6595744680852,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 14:00:00,41,960.439024390244,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 15:00:00,44,983.9318181818179,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 16:00:00,71,690.9718309859155,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 17:00:00,113,568.3982300884957,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 18:00:00,74,1233.1216216216214,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 19:00:00,39,489.8461538461538,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 20:00:00,24,725.9166666666665,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 21:00:00,11,493.8181818181818,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 22:00:00,7,402.0,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-13 23:00:00,6,442.0,67.0,59.0,50.0,57.0,53.0,50.0,100.0,87.0,73.0,30.23,30.17,30.11,10.0,6.0,0.0,15.0,8.0,20.0,0,6.0,Fog,288.0,94107
2014-02-14 00:00:00,2,370.0,66.0,61.0,56.0,55.0,54.0,50.0,100.0,80.0,60.0,30.18,30.13,30.06,10.0,8.0,2.0,14.0,5.0,16.0,0,7.0,,293.0,94107
2014-02-14 01:00:00,3,618.3333333333334,66.0,61.0,56.0,55.0,54.0,50.0,100.0,80.0,60.0,30.18,30.13,30.06,10.0,8.0,2.0,14.0,5.0,16.0,0,7.0,,293.0,94107
