t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,target
-0.9992759921366277,-0.9904855208971559,-0.9717984457438633,-0.9434014817545543,-0.9055783620066238,-0.8587070026099295,-0.8032557266939526,-0.7397785850778934,-0.6689098203780216,-0.5913575298651244,-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.9946447738778381
-0.9904855208971559,-0.9717984457438633,-0.9434014817545543,-0.9055783620066238,-0.8587070026099295,-0.8032557266939526,-0.7397785850778934,-0.6689098203780216,-0.5913575298651244,-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.9999937428570207
-0.9717984457438633,-0.9434014817545543,-0.9055783620066238,-0.8587070026099295,-0.8032557266939526,-0.7397785850778934,-0.6689098203780216,-0.5913575298651244,-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.9953511049115591
-0.9434014817545543,-0.9055783620066238,-0.8587070026099295,-0.8032557266939526,-0.7397785850778934,-0.6689098203780216,-0.5913575298651244,-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.9807632477451521
-0.9055783620066238,-0.8587070026099295,-0.8032557266939526,-0.7397785850778934,-0.6689098203780216,-0.5913575298651244,-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.956375928404503
-0.8587070026099295,-0.8032557266939526,-0.7397785850778934,-0.6689098203780216,-0.5913575298651244,-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.9224328169230858
-0.8032557266939526,-0.7397785850778934,-0.6689098203780216,-0.5913575298651244,-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.8792730616507226
-0.7397785850778934,-0.6689098203780216,-0.5913575298651244,-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.8273279005953786
-0.6689098203780216,-0.5913575298651244,-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.7671163526355278
-0.5913575298651244,-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.6992400316550977
-0.5078965903906221,-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.6243771354163914
-0.4193609160732281,-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.5432756692322449
-0.32663512610472223,-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.4567459721441928
-0.23064570592739222,-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.365652620282618
-0.13235175009777303,-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.27090578830786904
-0.03273537933084532,0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.1734521552458921
0.06720807252547847,0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.07426544558435777
0.16648000353715925,0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,-0.02566329986055949
0.26408852138447286,0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,-0.12533562609643265
0.3590583540221683,0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,-0.22375564018679642
0.4504405942753893,0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,-0.3199399618841981
0.5373221810064748,0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,-0.41292754924054337
0.6188350221200393,0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,-0.5017893010205741
0.6941646682522445,0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,-0.5856373399743005
0.7625584504796027,0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,-0.6636338842129675
0.8233330007380816,0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,-0.7349996180487777
0.875881079810891,0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,-0.7990214786596159
0.9196776446620198,0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.8550597807770702
0.954285094492698,0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.902554608210187
0.979357643103917,0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.9410314083429535
0.9946447738778381,0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.9701057337071853
0.9999937428570207,0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.9894870832545356
0.9953511049115591,0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.9989818049469494
0.9807632477451521,0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.9984950306638145
0.956375928404503,0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.9880316240928618
0.9224328169230858,0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.9676961321338052
0.8792730616507226,0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.9376917403002799
0.8273279005953786,0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8983182425573547
0.7671163526355278,0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.8499690458793262
0.6992400316550977,0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.7931272394572851
0.6243771354163914,0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.7283607678315934
0.5432756692322449,0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.6563167561777877
0.4567459721441928,0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.5777150444457317
0.365652620282618,0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.4933409949567752
0.27090578830786904,0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.404037645323065
0.1734521552458921,0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.3106972850943722
0.07426544558435777,-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.21425254029588423
-0.02566329986055949,-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.11566705493723693
-0.12533562609643265,-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.015925862600098248
-0.22375564018679642,-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,0.08397445569174683
-0.3199399618841981,-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,0.183035728980588
-0.41292754924054337,-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,0.28026816976902297
-0.5017893010205741,-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,0.374700263649462
-0.5856373399743005,-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,0.4653884763549586
-0.6636338842129675,-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,0.5514266812416906
-0.7349996180487777,-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,0.631955213006885
-0.7990214786596159,-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,0.7061694571803344
-0.8550597807770702,-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,0.7733278895662251
-0.902554608210187,-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,0.8327594853077798
-0.9410314083429535,-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.8838704235458307
-0.9701057337071853,-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.08397445569174683,0.9261500206805285
-0.9894870832545356,-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.08397445569174683,0.183035728980588,0.9591758329530804
-0.9989818049469494,-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.08397445569174683,0.183035728980588,0.28026816976902297,0.9826178773641409
-0.9984950306638145,-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.08397445569174683,0.183035728980588,0.28026816976902297,0.374700263649462,0.9962419287548636
-0.9880316240928618,-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.08397445569174683,0.183035728980588,0.28026816976902297,0.374700263649462,0.4653884763549586,0.9999118601072672
-0.9676961321338052,-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.08397445569174683,0.183035728980588,0.28026816976902297,0.374700263649462,0.4653884763549586,0.5514266812416906,0.9935910026803949
-0.9376917403002799,-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.08397445569174683,0.183035728980588,0.28026816976902297,0.374700263649462,0.4653884763549586,0.5514266812416906,0.631955213006885,0.9773425123922587
-0.8983182425573547,-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.08397445569174683,0.183035728980588,0.28026816976902297,0.374700263649462,0.4653884763549586,0.5514266812416906,0.631955213006885,0.7061694571803344,0.9513287387867805
-0.8499690458793262,-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.08397445569174683,0.183035728980588,0.28026816976902297,0.374700263649462,0.4653884763549586,0.5514266812416906,0.631955213006885,0.7061694571803344,0.7733278895662251,0.915809602890819
-0.7931272394572851,-0.7283607678315934,-0.6563167561777877,-0.5777150444457317,-0.4933409949567752,-0.404037645323065,-0.3106972850943722,-0.21425254029588423,-0.11566705493723693,-0.015925862600098248,0.08397445569174683,0.183035728980588,0.28026816976902297,0.374700263649462,0.4653884763549586,0.5514266812416906,0.631955213006885,0.7061694571803344,0.7733278895662251,0.8327594853077798,0.8711400001691764
